CustomerID,last_purchase,frequency,monetary,country,recency_days,r_score,f_score,m_score,rfm_score,segment
12728.0,2011-09-29 15:31:00,4,836.33,France,71,3,4,3,10,Loyal Customers
12729.0,2011-08-18 11:40:00,1,453.01,France,113,2,1,2,5,Needs Nurture
12731.0,2011-11-16 11:59:00,12,18895.91,France,23,4,5,5,14,Champions
12732.0,2011-06-13 11:33:00,1,236.26000000000002,France,179,2,1,1,4,Needs Nurture
12733.0,2011-04-19 16:19:00,1,383.95,USA,234,1,1,2,4,Needs Nurture
12734.0,2010-12-22 12:47:00,1,110.39999999999999,France,352,1,1,1,3,Needs Nurture
12735.0,2011-01-28 13:37:00,2,779.5699999999999,France,315,1,2,3,6,Needs Nurture
12736.0,2011-01-11 07:57:00,1,234.0,France,332,1,1,1,3,Needs Nurture
12738.0,2010-12-02 18:27:00,1,155.35,Germany,372,1,1,1,3,Needs Nurture
12739.0,2011-09-22 13:00:00,2,1013.04,United Arab Emirates,78,2,2,4,8,High Value
12740.0,2011-10-07 10:44:00,1,427.6,France,63,3,1,2,6,Needs Nurture
12743.0,2011-07-28 16:21:00,2,546.43,Unspecified,134,2,2,3,7,Needs Nurture
12744.0,2011-10-19 11:18:00,7,21279.29,Singapore,51,3,5,5,13,Loyal Customers
12747.0,2011-12-07 14:34:00,11,4196.01,United Kingdom,2,5,5,5,15,Champions
12748.0,2011-12-09 12:20:00,209,33719.73,United Kingdom,0,5,5,5,15,Champions
12749.0,2011-12-06 09:56:00,5,4090.88,United Kingdom,3,5,4,5,14,Champions
12750.0,2011-08-03 09:13:00,1,275.88,Poland,128,2,1,2,5,Needs Nurture
12752.0,2011-09-19 13:32:00,1,4366.78,Norway,81,2,1,5,8,High Value
12753.0,2011-11-17 10:52:00,6,21429.39,Japan,22,4,5,5,14,Champions
12754.0,2011-04-18 09:00:00,3,3010.74,Japan,235,1,3,5,9,At Risk
12755.0,2011-03-04 12:42:00,2,3811.95,Japan,280,1,2,5,8,High Value
12756.0,2011-09-14 09:31:00,1,112.07999999999998,Japan,86,2,1,1,4,Needs Nurture
12757.0,2011-11-24 12:30:00,13,7857.1,Portugal,15,4,5,5,14,Champions
12758.0,2011-08-15 10:22:00,2,2791.59,Portugal,116,2,2,5,9,High Value
12759.0,2011-10-18 14:49:00,3,1531.44,Netherlands,52,3,3,4,10,High Value
12762.0,2011-12-02 10:23:00,2,1898.52,Portugal,7,5,2,4,11,New Customers
12763.0,2011-07-24 14:12:00,2,494.08,Japan,138,2,2,3,7,Needs Nurture
12764.0,2011-01-27 10:19:00,1,1693.88,Lebanon,316,1,1,4,6,High Value
12766.0,2011-12-06 08:46:00,7,6989.63,Portugal,3,5,5,5,15,Champions
12769.0,2011-04-15 10:25:00,1,1143.6,Brazil,238,1,1,4,6,High Value
12770.0,2011-05-13 09:33:00,1,1351.45,Japan,210,1,1,4,6,High Value
12772.0,2011-10-11 09:19:00,1,892.47,Portugal,59,3,1,3,7,Needs Nurture
12775.0,2011-11-22 16:33:00,5,1386.04,Netherlands,17,4,4,4,12,Champions
12778.0,2011-11-20 11:30:00,6,822.23,Netherlands,19,4,5,3,12,Loyal Customers
12779.0,2011-11-02 11:43:00,8,3981.36,Poland,37,3,5,5,13,Loyal Customers
12781.0,2011-10-07 10:37:00,2,826.74,Czech Republic,63,3,2,3,8,Needs Nurture
12782.0,2011-12-05 09:16:00,5,2330.92,Portugal,4,5,4,5,14,Champions
12783.0,2011-12-07 15:56:00,6,2225.91,Portugal,2,5,5,5,15,Champions
12784.0,2011-11-30 15:38:00,2,574.42,Portugal,9,5,2,3,10,New Customers
12785.0,2010-12-10 13:48:00,1,311.95,Portugal,364,1,1,2,4,Needs Nurture
12787.0,2011-11-30 08:44:00,3,463.66,Netherlands,9,5,3,2,10,Needs Nurture
12789.0,2011-10-05 13:34:00,1,91.85,Netherlands,65,3,1,1,5,Needs Nurture
12790.0,2011-05-31 14:14:00,1,324.92,Netherlands,192,1,1,2,4,Needs Nurture
12791.0,2010-12-01 11:27:00,1,192.60000000000002,Netherlands,373,1,1,1,3,Needs Nurture
12792.0,2011-03-28 11:36:00,1,400.53999999999996,Portugal,256,1,1,2,4,Needs Nurture
12793.0,2011-01-09 12:12:00,2,545.48,Portugal,334,1,2,3,6,Needs Nurture
12794.0,2011-10-17 14:54:00,2,860.41,Portugal,53,3,2,3,8,Needs Nurture
12795.0,2011-11-21 10:27:00,1,430.48,Portugal,18,4,1,2,7,New Customers
12797.0,2010-12-09 10:55:00,1,254.03,Portugal,365,1,1,2,4,Needs Nurture
12798.0,2011-11-29 15:52:00,3,6977.04,Japan,10,5,3,5,13,High Value
12802.0,2011-06-06 09:36:00,1,427.58,Netherlands,186,1,1,2,4,Needs Nurture
12808.0,2011-11-03 10:05:00,3,483.65000000000003,Portugal,36,3,3,2,8,Needs Nurture
12809.0,2011-06-15 10:51:00,1,489.31,Portugal,177,2,1,2,5,Needs Nurture
12811.0,2011-03-24 09:42:00,3,514.85,Portugal,260,1,3,3,7,At Risk
12812.0,2011-10-26 09:54:00,1,229.64000000000001,Japan,44,3,1,1,5,Needs Nurture
12814.0,2011-08-30 12:11:00,1,125.92,Poland,101,2,1,1,4,Needs Nurture
12815.0,2011-07-15 10:21:00,2,1063.46,Poland,147,2,2,4,8,High Value
12816.0,2011-09-05 12:41:00,2,572.2,Poland,95,2,2,3,7,Needs Nurture
12817.0,2011-03-03 16:28:00,1,166.04,Austria,281,1,1,1,3,Needs Nurture
12818.0,2011-03-23 12:06:00,1,1542.08,Austria,261,1,1,4,6,High Value
12820.0,2011-12-06 15:12:00,4,942.34,United Kingdom,3,5,4,4,13,Champions
12821.0,2011-05-09 15:51:00,1,92.72,United Kingdom,214,1,1,1,3,Needs Nurture
12822.0,2011-09-30 10:04:00,2,948.88,United Kingdom,70,3,2,4,9,High Value
12823.0,2011-09-26 07:35:00,5,1759.5,United Kingdom,74,2,4,4,10,At Risk
12824.0,2011-10-11 12:49:00,1,397.12,United Kingdom,59,3,1,2,6,Needs Nurture
12826.0,2011-12-07 10:25:00,7,1474.72,United Kingdom,2,5,5,4,14,Champions
12827.0,2011-12-04 12:17:00,3,430.15000000000003,United Kingdom,5,5,3,2,10,Needs Nurture
12828.0,2011-12-07 08:45:00,6,1018.71,United Kingdom,2,5,5,4,14,Champions
12829.0,2011-01-07 11:13:00,2,293.0,United Kingdom,336,1,2,2,5,Needs Nurture
12830.0,2011-11-02 11:54:00,6,6814.64,United Kingdom,37,3,5,5,13,Loyal Customers
12831.0,2011-03-22 13:02:00,1,215.05,United Kingdom,262,1,1,1,3,Needs Nurture
12832.0,2011-11-07 13:30:00,2,383.03,United Kingdom,32,4,2,2,8,New Customers
12833.0,2011-07-17 13:46:00,1,417.38,United Kingdom,145,2,1,2,5,Needs Nurture
12834.0,2011-03-02 09:49:00,1,312.38,United Kingdom,282,1,1,2,4,Needs Nurture
12836.0,2011-10-11 15:10:00,4,2612.86,United Kingdom,59,3,4,5,12,Loyal Customers
12837.0,2011-06-19 16:07:00,1,134.1,United Kingdom,173,2,1,1,4,Needs Nurture
12838.0,2011-11-06 12:20:00,2,683.13,United Kingdom,33,3,2,3,8,Needs Nurture
12839.0,2011-12-07 12:33:00,14,5591.42,United Kingdom,2,5,5,5,15,Champions
12840.0,2011-07-19 09:29:00,4,2726.77,United Kingdom,143,2,4,5,11,At Risk
12841.0,2011-12-05 11:13:00,25,4022.35,United Kingdom,4,5,5,5,15,Champions
12842.0,2011-09-30 15:33:00,2,1118.99,United Kingdom,70,3,2,4,9,High Value
12843.0,2011-10-05 12:09:00,8,1702.26,United Kingdom,65,3,5,4,12,Loyal Customers
12844.0,2011-11-10 13:31:00,2,325.96000000000004,United Kingdom,29,4,2,2,8,New Customers
12845.0,2011-03-17 13:34:00,4,354.09,United Kingdom,267,1,4,2,7,Needs Nurture
12847.0,2011-11-17 13:16:00,1,871.54,United Kingdom,22,4,1,3,8,New Customers
12849.0,2011-11-08 13:41:00,2,1050.8899999999999,United Kingdom,31,4,2,4,10,New Customers
12851.0,2011-09-04 12:41:00,1,135.18,United Kingdom,96,2,1,1,4,Needs Nurture
12852.0,2011-02-18 08:47:00,1,311.55,United Kingdom,294,1,1,2,4,Needs Nurture
12853.0,2011-07-28 11:29:00,6,1957.1000000000001,United Kingdom,134,2,5,4,11,At Risk
12854.0,2011-09-22 12:15:00,3,1324.5,United Kingdom,78,2,3,4,9,At Risk
12855.0,2010-12-02 09:37:00,1,38.1,United Kingdom,372,1,1,1,3,Needs Nurture
12856.0,2011-12-02 10:52:00,6,2179.93,United Kingdom,7,5,5,5,15,Champions
12857.0,2011-05-13 10:20:00,2,1106.4,United Kingdom,210,1,2,4,7,High Value
12863.0,2011-10-18 14:15:00,1,521.2,United Kingdom,52,3,1,3,7,Needs Nurture
12864.0,2011-07-24 13:03:00,1,147.12,United Kingdom,138,2,1,1,4,Needs Nurture
12865.0,2011-11-13 14:31:00,2,1568.23,Austria,26,4,2,4,10,New Customers
12866.0,2011-03-01 14:11:00,1,559.12,Belgium,283,1,1,3,5,Needs Nurture
12867.0,2011-11-13 15:30:00,7,4036.82,United Kingdom,26,4,5,5,14,Champions
12868.0,2011-06-07 10:42:00,6,1607.0600000000002,United Kingdom,185,1,5,4,10,At Risk
12871.0,2011-09-16 15:07:00,2,380.64,United Kingdom,84,2,2,2,6,Needs Nurture
12872.0,2011-01-17 10:52:00,2,599.97,United Kingdom,326,1,2,3,6,Needs Nurture
12873.0,2011-03-02 14:58:00,1,374.0,United Kingdom,282,1,1,2,4,Needs Nurture
12875.0,2011-07-19 15:30:00,2,343.2300000000001,United Kingdom,143,2,2,2,6,Needs Nurture
12876.0,2011-10-13 12:26:00,2,2218.02,Belgium,57,3,2,5,10,High Value
12877.0,2011-12-06 10:30:00,12,1535.77,United Kingdom,3,5,5,4,14,Champions
12878.0,2011-04-17 13:07:00,2,854.99,United Kingdom,236,1,2,3,6,Needs Nurture
12879.0,2011-10-26 12:24:00,3,573.22,United Kingdom,44,3,3,3,9,Needs Nurture
12881.0,2011-03-09 11:44:00,1,298.0,United Kingdom,275,1,1,2,4,Needs Nurture
12882.0,2011-11-30 16:18:00,2,1463.04,United Kingdom,9,5,2,4,11,New Customers
12883.0,2011-11-15 09:32:00,4,703.47,United Kingdom,24,4,4,3,11,Loyal Customers
12884.0,2011-09-12 13:10:00,1,309.05,United Kingdom,88,2,1,2,5,Needs Nurture
12885.0,2011-10-07 13:40:00,3,1175.22,United Kingdom,63,3,3,4,10,High Value
12886.0,2011-10-03 10:09:00,2,1378.4,United Kingdom,67,3,2,4,9,High Value
12888.0,2011-05-09 16:02:00,2,354.12,United Kingdom,214,1,2,2,5,Needs Nurture
12890.0,2011-11-15 17:26:00,1,380.46999999999997,United Kingdom,24,4,1,2,7,New Customers
12891.0,2011-06-07 12:31:00,3,331.0,United Kingdom,185,1,3,2,6,Needs Nurture
12893.0,2011-11-09 12:34:00,1,188.14,United Kingdom,30,4,1,1,6,New Customers
12895.0,2011-10-28 13:51:00,2,372.8,United Kingdom,42,3,2,2,7,Needs Nurture
12897.0,2011-05-19 12:13:00,2,216.5,United Kingdom,204,1,2,1,4,Needs Nurture
12901.0,2011-12-01 10:07:00,28,17654.54,United Kingdom,8,5,5,5,15,Champions
12902.0,2011-03-20 12:06:00,1,138.68,United Kingdom,264,1,1,1,3,Needs Nurture
12904.0,2011-11-21 14:34:00,2,509.58,United Kingdom,18,4,2,3,9,New Customers
12906.0,2011-11-28 09:55:00,5,2919.81,United Kingdom,11,5,4,5,14,Champions
12908.0,2011-06-16 15:39:00,2,750.0,United Kingdom,176,2,2,3,7,Needs Nurture
12909.0,2011-10-31 12:43:00,5,2178.67,United Kingdom,39,3,4,5,12,Loyal Customers
12910.0,2011-11-16 14:28:00,8,3075.04,United Kingdom,23,4,5,5,14,Champions
12912.0,2011-12-07 08:55:00,5,1662.3,United Kingdom,2,5,4,4,13,Champions
12913.0,2011-12-05 12:11:00,5,2483.63,United Kingdom,4,5,4,5,14,Champions
12915.0,2011-07-14 11:34:00,2,363.65,United Kingdom,148,2,2,2,6,Needs Nurture
12916.0,2011-07-24 10:35:00,4,3006.15,United Kingdom,138,2,4,5,11,At Risk
12917.0,2011-08-03 16:42:00,1,594.0,United Kingdom,128,2,1,3,6,Needs Nurture
12919.0,2011-12-01 13:47:00,6,1335.19,United Kingdom,8,5,5,4,14,Champions
12920.0,2011-11-22 15:05:00,1,164.23,United Kingdom,17,4,1,1,6,New Customers
12921.0,2011-11-30 16:22:00,37,16587.09,United Kingdom,9,5,5,5,15,Champions
12922.0,2011-07-01 15:35:00,1,405.38,United Kingdom,161,2,1,2,5,Needs Nurture
12923.0,2011-10-06 16:20:00,1,176.97,United Kingdom,64,3,1,1,5,Needs Nurture
12924.0,2011-09-12 13:55:00,4,933.7,United Kingdom,88,2,4,3,9,At Risk
12925.0,2011-12-05 11:11:00,2,694.05,United Kingdom,4,5,2,3,10,New Customers
12928.0,2011-11-04 14:24:00,5,2062.7000000000003,United Kingdom,35,3,4,5,12,Loyal Customers
12929.0,2011-02-01 12:08:00,1,117.85,United Kingdom,311,1,1,1,3,Needs Nurture
12930.0,2011-09-22 15:18:00,2,415.8,United Kingdom,78,2,2,2,6,Needs Nurture
12931.0,2011-11-18 12:39:00,15,42055.96,United Kingdom,21,4,5,5,14,Champions
12933.0,2011-11-15 16:38:00,3,607.53,United Kingdom,24,4,3,3,10,Needs Nurture
12935.0,2011-12-07 17:25:00,7,2160.7,United Kingdom,2,5,5,5,15,Champions
12936.0,2011-11-22 17:32:00,4,1063.9,United Kingdom,17,4,4,4,12,Champions
12937.0,2011-11-24 15:05:00,4,1504.27,United Kingdom,15,4,4,4,12,Champions
12938.0,2011-11-14 11:21:00,1,114.14,United Kingdom,25,4,1,1,6,New Customers
12939.0,2011-10-06 14:33:00,8,11581.8,United Kingdom,64,3,5,5,13,Loyal Customers
12940.0,2011-10-16 12:09:00,2,913.54,United Kingdom,54,3,2,3,8,Needs Nurture
12942.0,2011-07-31 14:39:00,3,683.9,United Kingdom,131,2,3,3,8,At Risk
12944.0,2011-11-04 11:04:00,2,604.51,United Kingdom,35,3,2,3,8,Needs Nurture
12945.0,2011-02-24 14:15:00,1,462.95,United Kingdom,288,1,1,2,4,Needs Nurture
12947.0,2011-07-19 10:06:00,6,1603.99,United Kingdom,143,2,5,4,11,At Risk
12948.0,2011-11-23 17:10:00,7,2064.95,United Kingdom,16,4,5,5,14,Champions
12949.0,2011-11-09 11:25:00,8,4167.22,United Kingdom,30,4,5,5,14,Champions
12950.0,2011-12-07 13:17:00,3,1843.0,United Kingdom,2,5,3,4,12,High Value
12951.0,2011-12-01 12:14:00,6,1064.07,United Kingdom,8,5,5,4,14,Champions
12952.0,2011-12-04 10:35:00,4,1387.79,United Kingdom,5,5,4,4,13,Champions
12953.0,2011-11-30 09:24:00,1,329.85,United Kingdom,9,5,1,2,8,New Customers
12955.0,2011-12-08 16:29:00,11,4757.16,United Kingdom,1,5,5,5,15,Champions
12956.0,2011-02-06 16:08:00,1,108.07,United Kingdom,306,1,1,1,3,Needs Nurture
12957.0,2011-11-30 09:53:00,8,4017.54,United Kingdom,9,5,5,5,15,Champions
12962.0,2011-12-02 15:55:00,2,266.39,United Kingdom,7,5,2,2,9,New Customers
12963.0,2011-12-01 12:55:00,8,1856.63,United Kingdom,8,5,5,4,14,Champions
12965.0,2011-09-11 15:31:00,1,771.91,United Kingdom,89,2,1,3,6,Needs Nurture
12966.0,2011-11-30 12:38:00,1,160.18,United Kingdom,9,5,1,1,7,New Customers
12967.0,2010-12-16 19:10:00,2,1660.9,United Kingdom,358,1,2,4,7,High Value
12968.0,2011-08-19 15:44:00,1,135.95,United Kingdom,112,2,1,1,4,Needs Nurture
12970.0,2011-12-02 14:30:00,4,452.24,United Kingdom,7,5,4,2,11,Loyal Customers
12971.0,2011-12-06 12:20:00,86,11189.91,United Kingdom,3,5,5,5,15,Champions
12974.0,2011-05-26 09:33:00,1,144.8,United Kingdom,197,1,1,1,3,Needs Nurture
12976.0,2011-05-12 09:55:00,1,738.6,United Kingdom,211,1,1,3,5,Needs Nurture
12977.0,2011-07-06 16:40:00,1,39.239999999999995,United Kingdom,156,2,1,1,4,Needs Nurture
12980.0,2011-07-05 09:34:00,9,7374.900000000001,United Kingdom,157,2,5,5,12,At Risk
12981.0,2011-11-10 12:00:00,2,372.21999999999997,United Kingdom,29,4,2,2,8,New Customers
12982.0,2011-04-11 11:51:00,1,390.54,United Kingdom,242,1,1,2,4,Needs Nurture
12984.0,2011-11-21 12:37:00,1,97.5,United Kingdom,18,4,1,1,6,New Customers
12985.0,2011-12-09 10:46:00,2,1239.38,United Kingdom,0,5,2,4,11,New Customers
12987.0,2011-09-27 12:03:00,2,558.7,United Kingdom,73,2,2,3,7,Needs Nurture
12988.0,2011-02-20 14:31:00,1,535.32,United Kingdom,292,1,1,3,5,Needs Nurture
12989.0,2011-12-06 15:28:00,15,6924.110000000001,United Kingdom,3,5,5,5,15,Champions
12990.0,2011-11-08 13:01:00,3,409.5,United Kingdom,31,4,3,2,9,Needs Nurture
12991.0,2011-11-16 15:34:00,2,503.76,United Kingdom,23,4,2,3,9,New Customers
12993.0,2011-11-16 15:49:00,4,414.76,United Kingdom,23,4,4,2,10,Loyal Customers
12994.0,2011-12-05 15:43:00,3,974.4200000000001,United Kingdom,4,5,3,4,12,High Value
12995.0,2011-09-15 15:44:00,1,211.32,United Kingdom,85,2,1,1,4,Needs Nurture
12997.0,2011-11-17 15:47:00,4,1226.89,United Kingdom,22,4,4,4,12,Champions
12999.0,2011-05-27 13:24:00,3,455.88,United Kingdom,196,1,3,2,6,Needs Nurture
13000.0,2011-08-25 10:43:00,3,534.85,United Kingdom,106,2,3,3,8,At Risk
13001.0,2011-12-05 14:51:00,13,9818.82,United Kingdom,4,5,5,5,15,Champions
13002.0,2011-01-25 15:18:00,1,120.94999999999999,United Kingdom,318,1,1,1,3,Needs Nurture
13003.0,2011-08-26 10:50:00,3,149.05,United Kingdom,105,2,3,1,6,Needs Nurture
13004.0,2011-11-28 11:27:00,18,5655.91,United Kingdom,11,5,5,5,15,Champions
13005.0,2011-06-19 10:53:00,2,513.7,United Kingdom,173,2,2,3,7,Needs Nurture
13006.0,2011-10-14 13:49:00,1,81.57,United Kingdom,56,3,1,1,5,Needs Nurture
13008.0,2011-01-20 14:24:00,1,229.46999999999997,United Kingdom,323,1,1,1,3,Needs Nurture
13011.0,2010-12-02 17:22:00,1,50.550000000000004,United Kingdom,372,1,1,1,3,Needs Nurture
13012.0,2011-11-30 13:05:00,8,1661.8400000000001,United Kingdom,9,5,5,4,14,Champions
13013.0,2011-12-08 15:01:00,13,4810.9400000000005,United Kingdom,1,5,5,5,15,Champions
13014.0,2011-11-29 12:27:00,10,3466.2799999999997,United Kingdom,10,5,5,5,15,Champions
13015.0,2011-10-17 13:19:00,5,3346.28,United Kingdom,53,3,4,5,12,Loyal Customers
13016.0,2011-09-27 14:08:00,3,789.89,United Kingdom,73,2,3,3,8,At Risk
13017.0,2011-12-02 15:53:00,1,204.0,United Kingdom,7,5,1,1,7,New Customers
13018.0,2011-11-23 13:28:00,28,7277.7,United Kingdom,16,4,5,5,14,Champions
13021.0,2011-12-05 16:37:00,9,2616.38,United Kingdom,4,5,5,5,15,Champions
13023.0,2011-10-06 16:27:00,2,689.9,United Kingdom,64,3,2,3,8,Needs Nurture
13026.0,2011-12-08 16:58:00,5,975.36,United Kingdom,1,5,4,4,13,Champions
13027.0,2011-08-18 09:39:00,6,6912.0,United Kingdom,113,2,5,5,12,At Risk
13028.0,2011-11-17 11:10:00,2,661.3199999999999,United Kingdom,22,4,2,3,9,New Customers
13029.0,2011-11-09 09:13:00,3,1247.5,United Kingdom,30,4,3,4,11,High Value
13030.0,2011-11-28 14:30:00,2,799.48,United Kingdom,11,5,2,3,10,New Customers
13032.0,2011-10-18 15:54:00,2,1010.18,United Kingdom,52,3,2,4,9,High Value
13033.0,2010-12-17 14:23:00,1,190.55,United Kingdom,357,1,1,1,3,Needs Nurture
13034.0,2011-10-16 12:21:00,2,642.77,United Kingdom,54,3,2,3,8,Needs Nurture
13035.0,2011-09-27 08:57:00,2,921.88,United Kingdom,73,2,2,3,7,Needs Nurture
13037.0,2011-07-24 15:46:00,3,881.07,United Kingdom,138,2,3,3,8,At Risk
13038.0,2011-09-20 14:37:00,3,908.46,United Kingdom,80,2,3,3,8,At Risk
13040.0,2011-12-01 10:38:00,2,676.99,United Kingdom,8,5,2,3,10,New Customers
13043.0,2011-03-11 14:52:00,1,516.42,United Kingdom,273,1,1,3,5,Needs Nurture
13044.0,2011-02-21 15:20:00,1,560.47,United Kingdom,291,1,1,3,5,Needs Nurture
13045.0,2011-09-01 15:04:00,1,305.28000000000003,United Kingdom,99,2,1,2,5,Needs Nurture
13046.0,2011-11-09 08:36:00,2,629.31,United Kingdom,30,4,2,3,9,New Customers
13047.0,2011-11-08 12:06:00,10,3237.54,United Kingdom,31,4,5,5,14,Champions
13048.0,2011-11-25 13:23:00,4,1835.91,United Kingdom,14,4,4,4,12,Champions
13049.0,2011-10-06 15:31:00,2,656.6800000000001,United Kingdom,64,3,2,3,8,Needs Nurture
13050.0,2011-11-25 09:18:00,17,5836.86,United Kingdom,14,4,5,5,14,Champions
13052.0,2011-05-11 14:12:00,1,348.15000000000003,United Kingdom,212,1,1,2,4,Needs Nurture
13055.0,2011-09-22 14:26:00,3,1214.41,United Kingdom,78,2,3,4,9,At Risk
13058.0,2011-11-15 12:43:00,3,271.40000000000003,United Kingdom,24,4,3,2,9,Needs Nurture
13059.0,2011-04-04 10:40:00,1,183.4,United Kingdom,249,1,1,1,3,Needs Nurture
13060.0,2011-03-31 11:37:00,1,307.53,United Kingdom,253,1,1,2,4,Needs Nurture
13061.0,2011-09-28 16:04:00,1,248.61,United Kingdom,72,2,1,1,4,Needs Nurture
13062.0,2011-06-01 15:12:00,1,346.98,United Kingdom,191,1,1,2,4,Needs Nurture
13064.0,2011-11-27 12:31:00,4,1119.49,United Kingdom,12,5,4,4,13,Champions
13065.0,2010-12-01 16:52:00,1,205.86,United Kingdom,373,1,1,1,3,Needs Nurture
13066.0,2011-11-15 12:57:00,2,470.8,United Kingdom,24,4,2,2,8,New Customers
13067.0,2011-09-18 13:38:00,1,115.46000000000001,United Kingdom,82,2,1,1,4,Needs Nurture
13068.0,2011-11-29 15:00:00,2,344.0,United Kingdom,10,5,2,2,9,New Customers
13069.0,2011-12-09 08:39:00,24,4436.12,United Kingdom,0,5,5,5,15,Champions
13070.0,2011-05-31 13:45:00,1,228.8,United Kingdom,192,1,1,1,3,Needs Nurture
13072.0,2011-03-18 08:12:00,1,177.15,United Kingdom,266,1,1,1,3,Needs Nurture
13075.0,2011-08-02 10:19:00,1,919.61,United Kingdom,129,2,1,3,6,Needs Nurture
13077.0,2011-12-08 19:24:00,4,729.27,United Kingdom,1,5,4,3,12,Loyal Customers
13078.0,2011-12-06 15:36:00,26,12627.94,United Kingdom,3,5,5,5,15,Champions
13079.0,2011-12-05 16:53:00,5,220.10000000000002,United Kingdom,4,5,4,1,10,Loyal Customers
13080.0,2011-06-13 14:59:00,1,58.08,United Kingdom,179,2,1,1,4,Needs Nurture
13081.0,2011-11-28 10:54:00,11,28337.38,United Kingdom,11,5,5,5,15,Champions
13082.0,2011-08-05 16:16:00,9,3613.63,United Kingdom,126,2,5,5,12,At Risk
13083.0,2011-12-05 15:01:00,2,303.75,United Kingdom,4,5,2,2,9,New Customers
13085.0,2011-07-05 12:11:00,2,416.08000000000004,United Kingdom,157,2,2,2,6,Needs Nurture
13089.0,2011-12-07 09:02:00,97,58825.83,United Kingdom,2,5,5,5,15,Champions
13090.0,2011-12-01 12:39:00,14,8910.82,United Kingdom,8,5,5,5,15,Champions
13091.0,2011-11-11 15:54:00,1,345.82,United Kingdom,28,4,1,2,7,New Customers
13092.0,2011-09-30 11:18:00,5,477.83,United Kingdom,70,3,4,2,9,Loyal Customers
13093.0,2011-03-09 12:14:00,8,7832.47,United Kingdom,275,1,5,5,11,At Risk
13094.0,2011-11-18 14:07:00,12,1927.3200000000002,United Kingdom,21,4,5,4,13,Champions
13095.0,2011-09-30 12:03:00,1,74.39999999999999,United Kingdom,70,3,1,1,5,Needs Nurture
13097.0,2011-11-07 10:43:00,10,6010.42,United Kingdom,32,4,5,5,14,Champions
13098.0,2011-12-08 14:14:00,28,28882.44,United Kingdom,1,5,5,5,15,Champions
13099.0,2011-09-01 17:40:00,1,207.35999999999999,United Kingdom,99,2,1,1,4,Needs Nurture
13101.0,2011-04-19 14:37:00,1,101.19,United Kingdom,234,1,1,1,3,Needs Nurture
13102.0,2011-12-08 12:52:00,24,6424.09,United Kingdom,1,5,5,5,15,Champions
13103.0,2011-10-31 09:38:00,1,243.94,United Kingdom,39,3,1,1,5,Needs Nurture
13104.0,2011-12-06 13:10:00,6,1098.48,United Kingdom,3,5,5,4,14,Champions
13106.0,2011-07-29 15:12:00,1,76.5,United Kingdom,133,2,1,1,4,Needs Nurture
13107.0,2011-10-26 14:52:00,4,1531.6200000000001,United Kingdom,44,3,4,4,11,Loyal Customers
13108.0,2010-12-02 10:35:00,1,350.06,United Kingdom,372,1,1,2,4,Needs Nurture
13109.0,2011-10-11 10:16:00,2,786.54,United Kingdom,59,3,2,3,8,Needs Nurture
13110.0,2011-11-08 14:30:00,7,1488.67,United Kingdom,31,4,5,4,13,Champions
13113.0,2011-12-09 12:49:00,24,12245.960000000001,United Kingdom,0,5,5,5,15,Champions
13115.0,2011-11-28 12:38:00,4,2294.78,United Kingdom,11,5,4,5,14,Champions
13116.0,2011-07-24 14:33:00,1,501.14,United Kingdom,138,2,1,3,6,Needs Nurture
13117.0,2011-11-18 12:02:00,8,984.91,United Kingdom,21,4,5,4,13,Champions
13118.0,2011-11-20 12:46:00,5,1197.81,United Kingdom,19,4,4,4,12,Champions
13120.0,2011-04-15 10:19:00,1,30.599999999999998,United Kingdom,238,1,1,1,3,Needs Nurture
13121.0,2011-03-15 16:47:00,1,283.73,United Kingdom,269,1,1,2,4,Needs Nurture
13122.0,2011-09-06 15:53:00,2,922.39,United Kingdom,94,2,2,3,7,Needs Nurture
13124.0,2011-09-11 12:45:00,3,3866.33,United Kingdom,89,2,3,5,10,At Risk
13126.0,2011-12-05 10:00:00,8,2099.64,United Kingdom,4,5,5,5,15,Champions
13127.0,2011-09-23 10:26:00,1,259.17,United Kingdom,77,2,1,2,5,Needs Nurture
13130.0,2011-09-06 15:30:00,1,64.0,United Kingdom,94,2,1,1,4,Needs Nurture
13131.0,2011-11-16 13:21:00,3,1073.3,United Kingdom,23,4,3,4,11,High Value
13132.0,2011-03-23 12:44:00,1,77.3,United Kingdom,261,1,1,1,3,Needs Nurture
13133.0,2011-03-11 10:31:00,2,109.8,United Kingdom,273,1,2,1,4,Needs Nurture
13134.0,2011-09-15 10:35:00,4,1793.58,United Kingdom,85,2,4,4,10,At Risk
13135.0,2011-05-27 10:52:00,1,3096.0,United Kingdom,196,1,1,5,7,High Value
13136.0,2011-10-14 13:41:00,5,2607.61,United Kingdom,56,3,4,5,12,Loyal Customers
13137.0,2011-11-29 12:09:00,8,3650.41,United Kingdom,10,5,5,5,15,Champions
13138.0,2011-11-17 16:51:00,6,962.39,United Kingdom,22,4,5,4,13,Champions
13139.0,2011-11-23 13:54:00,7,5064.94,United Kingdom,16,4,5,5,14,Champions
13140.0,2011-08-23 15:33:00,3,423.72,United Kingdom,108,2,3,2,7,Needs Nurture
13141.0,2011-09-16 09:54:00,5,2388.75,United Kingdom,84,2,4,5,11,At Risk
13142.0,2011-11-20 16:07:00,1,307.09,United Kingdom,19,4,1,2,7,New Customers
